,username,rating,date
0,AnishPanda2016,979,2022-12-13
1,AnishPanda2016,1085,2022-12-14
2,AnishPanda2016,1140,2022-12-16
3,AnishPanda2016,1023,2022-12-17
4,AnishPanda2016,1016,2022-12-18
5,AnishPanda2016,989,2022-12-19
6,AnishPanda2016,974,2022-12-22
7,AnishPanda2016,966,2022-12-23
8,AnishPanda2016,954,2022-12-24
9,AnishPanda2016,932,2023-01-02
10,AnishPanda2016,877,2023-01-03
11,AnishPanda2016,870,2023-01-04
12,AnishPanda2016,849,2023-01-05
13,AnishPanda2016,829,2023-01-06
14,AnishPanda2016,808,2023-01-07
15,AnishPanda2016,816,2023-01-09
16,AnishPanda2016,831,2023-03-16
17,AnishPanda2016,818,2023-03-21
18,AnishPanda2016,868,2023-06-12
19,AnishPanda2016,814,2023-06-25
20,AnishPanda2016,853,2023-07-03
21,AnishPanda2016,840,2023-07-09
22,AnishPanda2016,872,2023-07-10
23,AnishPanda2016,838,2023-07-11
24,AnishPanda2016,810,2023-07-13
25,AnishPanda2016,811,2023-07-17
26,AnishPanda2016,820,2023-07-18
27,AnishPanda2016,855,2023-07-22
28,AnishPanda2016,888,2023-07-23
29,AnishPanda2016,948,2023-07-24
30,AnishPanda2016,954,2023-07-25
31,AnishPanda2016,983,2023-07-31
32,AnishPanda2016,1003,2023-08-01
33,AnishPanda2016,999,2023-08-04
34,AnishPanda2016,1012,2023-08-05
35,AnishPanda2016,1027,2023-08-06
36,AnishPanda2016,1073,2023-08-07
37,AnishPanda2016,1097,2023-08-08
38,AnishPanda2016,1120,2023-08-09
39,AnishPanda2016,1140,2023-08-10
40,AnishPanda2016,1164,2023-08-11
41,AnishPanda2016,1169,2023-08-12
42,AnishPanda2016,1175,2023-08-14
43,AnishPanda2016,1177,2023-08-15
44,AnishPanda2016,1182,2023-08-16
45,AnishPanda2016,1204,2023-08-17
46,AnishPanda2016,1211,2023-08-18
47,AnishPanda2016,1198,2023-08-19
48,AnishPanda2016,1210,2023-08-20
49,AnishPanda2016,1228,2023-08-23
50,AnishPanda2016,1236,2023-08-25
51,AnishPanda2016,1244,2023-08-26
52,AnishPanda2016,1232,2023-08-27
53,AnishPanda2016,1242,2023-08-29
54,AnishPanda2016,1240,2023-08-30
55,AnishPanda2016,1250,2023-09-02
56,AnishPanda2016,1255,2023-09-04
57,AnishPanda2016,1260,2023-09-05
58,AnishPanda2016,1266,2023-09-06
59,AnishPanda2016,1259,2023-09-08
60,AnishPanda2016,1264,2023-09-09
61,AnishPanda2016,1271,2023-09-13
62,AnishPanda2016,1259,2023-09-14
63,AnishPanda2016,1248,2023-09-15
64,AnishPanda2016,1250,2023-09-16
65,AnishPanda2016,1258,2023-09-17
66,AnishPanda2016,1253,2023-09-18
67,AnishPanda2016,1264,2023-09-24
68,AnishPanda2016,1250,2023-09-29
69,AnishPanda2016,1251,2023-09-30
70,AnishPanda2016,1209,2023-10-01
71,AnishPanda2016,1211,2023-10-05
72,AnishPanda2016,1216,2023-10-06
73,AnishPanda2016,1206,2023-10-07
74,AnishPanda2016,1217,2023-10-08
75,AnishPanda2016,1220,2023-10-09
76,AnishPanda2016,1232,2023-10-10
77,AnishPanda2016,1215,2023-10-13
78,AnishPanda2016,1221,2023-10-14
79,AnishPanda2016,1243,2023-10-16
80,AnishPanda2016,1240,2023-10-17
81,AnishPanda2016,1230,2023-10-18
82,AnishPanda2016,1237,2023-10-20
83,AnishPanda2016,1232,2023-10-21
84,AnishPanda2016,1240,2023-10-26
85,AnishPanda2016,1235,2023-10-29
86,AnishPanda2016,1248,2023-11-03
87,AnishPanda2016,1243,2023-11-04
88,AnishPanda2016,1265,2023-11-05
89,AnishPanda2016,1272,2023-11-07
90,AnishPanda2016,1279,2023-11-08
91,AnishPanda2016,1274,2023-11-09
92,AnishPanda2016,1268,2023-11-10
93,AnishPanda2016,1255,2023-11-12
94,AnishPanda2016,1262,2023-11-15
95,AnishPanda2016,1262,2023-11-17
96,AnishPanda2016,1249,2023-11-20
97,AnishPanda2016,1253,2023-11-23
98,AnishPanda2016,1271,2023-11-26
0,SamuelTorrres,1387,2021-02-04
1,SamuelTorrres,1232,2021-02-08
2,SamuelTorrres,1046,2021-02-09
3,SamuelTorrres,1013,2021-02-10
4,SamuelTorrres,972,2021-02-11
5,SamuelTorrres,938,2021-02-15
6,SamuelTorrres,904,2021-02-17
7,SamuelTorrres,885,2021-02-18
8,SamuelTorrres,875,2021-02-19
9,SamuelTorrres,883,2021-02-22
10,SamuelTorrres,897,2021-02-23
11,SamuelTorrres,893,2021-02-24
12,SamuelTorrres,904,2021-02-26
13,SamuelTorrres,912,2021-03-01
14,SamuelTorrres,883,2021-03-02
15,SamuelTorrres,895,2021-03-05
16,SamuelTorrres,915,2021-03-11
17,SamuelTorrres,919,2021-03-15
18,SamuelTorrres,903,2021-03-16
19,SamuelTorrres,930,2021-04-08
20,SamuelTorrres,942,2021-04-12
21,SamuelTorrres,958,2021-04-13
22,SamuelTorrres,973,2021-04-19
23,SamuelTorrres,998,2021-04-20
24,SamuelTorrres,964,2021-04-21
25,SamuelTorrres,964,2021-04-22
26,SamuelTorrres,975,2021-04-23
27,SamuelTorrres,969,2021-04-28
28,SamuelTorrres,953,2021-04-29
29,SamuelTorrres,962,2021-04-30
30,SamuelTorrres,969,2021-05-04
31,SamuelTorrres,980,2021-05-05
32,SamuelTorrres,977,2021-05-20
33,SamuelTorrres,998,2021-05-24
34,SamuelTorrres,969,2021-10-31
35,SamuelTorrres,1032,2021-11-03
36,SamuelTorrres,1026,2021-11-04
37,SamuelTorrres,968,2022-07-02
38,SamuelTorrres,1021,2022-09-18
39,SamuelTorrres,1077,2022-10-12
40,SamuelTorrres,1141,2022-10-26
41,SamuelTorrres,1145,2022-12-22
42,SamuelTorrres,1131,2023-02-20
43,SamuelTorrres,1086,2023-02-22
44,SamuelTorrres,1094,2023-03-04
45,SamuelTorrres,1092,2023-03-05
46,SamuelTorrres,1049,2023-03-06
47,SamuelTorrres,1048,2023-03-15
48,SamuelTorrres,1039,2023-03-23
49,SamuelTorrres,1056,2023-04-11
50,SamuelTorrres,1074,2023-04-13
51,SamuelTorrres,1090,2023-04-15
52,SamuelTorrres,1096,2023-04-16
53,SamuelTorrres,1125,2023-04-26
54,SamuelTorrres,1112,2023-05-03
55,SamuelTorrres,1127,2023-06-07
56,SamuelTorrres,1178,2023-07-22
57,SamuelTorrres,1199,2023-07-23
58,SamuelTorrres,1248,2023-09-09
0,Melag,1445,2020-09-30
1,Melag,1706,2020-10-03
2,Melag,1867,2020-10-05
3,Melag,1785,2020-10-11
4,Melag,1819,2020-10-13
5,Melag,1765,2020-10-22
6,Melag,1759,2020-10-26
7,Melag,1773,2020-10-31
8,Melag,1759,2020-11-01
9,Melag,1732,2020-11-04
10,Melag,1765,2020-11-08
11,Melag,1741,2020-11-09
12,Melag,1727,2020-11-15
13,Melag,1711,2020-11-18
14,Melag,1694,2020-11-25
15,Melag,1717,2020-11-27
16,Melag,1728,2020-11-28
17,Melag,1722,2020-11-30
18,Melag,1711,2020-12-06
19,Melag,1701,2020-12-19
20,Melag,1732,2020-12-22
21,Melag,1716,2020-12-25
22,Melag,1706,2020-12-26
23,Melag,1712,2020-12-29
24,Melag,1734,2020-12-30
25,Melag,1727,2020-12-31
26,Melag,1738,2021-01-01
27,Melag,1797,2021-01-05
28,Melag,1806,2021-01-08
29,Melag,1798,2021-01-11
30,Melag,1783,2021-01-19
31,Melag,1798,2021-01-26
32,Melag,1800,2021-01-28
33,Melag,1814,2021-01-31
34,Melag,1833,2021-02-02
35,Melag,1830,2021-02-05
36,Melag,1822,2021-02-07
37,Melag,1811,2021-02-08
38,Melag,1836,2021-02-09
39,Melag,1853,2021-02-25
40,Melag,1861,2021-02-26
41,Melag,1851,2021-02-27
42,Melag,1865,2021-03-01
43,Melag,1856,2021-03-02
44,Melag,1848,2021-03-03
45,Melag,1839,2021-03-10
46,Melag,1850,2021-03-11
47,Melag,1839,2021-03-26
48,Melag,1845,2021-03-27
49,Melag,1863,2021-04-04
50,Melag,1922,2021-04-07
51,Melag,1924,2021-04-09
52,Melag,1914,2021-04-13
53,Melag,1947,2021-08-03
54,Melag,1913,2021-10-11
55,Melag,1882,2021-10-19
56,Melag,1867,2022-12-31
57,Melag,1816,2023-01-05
58,Melag,1781,2023-01-10
59,Melag,1869,2023-01-17
60,Melag,1895,2023-01-19
61,Melag,1900,2023-01-20
62,Melag,1883,2023-01-21
63,Melag,1836,2023-01-24
64,Melag,1864,2023-01-26
65,Melag,1886,2023-01-28
66,Melag,1847,2023-01-29
67,Melag,1840,2023-01-31
68,Melag,1865,2023-02-01
69,Melag,1885,2023-02-02
70,Melag,1872,2023-02-04
71,Melag,1876,2023-02-05
72,Melag,1867,2023-02-06
73,Melag,1855,2023-02-11
74,Melag,1836,2023-02-17
75,Melag,1848,2023-02-23
76,Melag,1836,2023-03-03
77,Melag,1847,2023-03-04
78,Melag,1830,2023-03-21
79,Melag,1789,2023-04-22
80,Melag,1795,2023-05-08
81,Melag,1813,2023-05-09
82,Melag,1833,2023-05-12
83,Melag,1815,2023-05-20
84,Melag,1801,2023-05-30
85,Melag,1734,2023-09-03
86,Melag,1691,2023-09-16
87,Melag,1674,2023-09-18
88,Melag,1638,2023-09-20
89,Melag,1659,2023-09-21
90,Melag,1635,2023-09-22
91,Melag,1620,2023-09-24
92,Melag,1643,2023-09-25
93,Melag,1625,2023-09-26
94,Melag,1612,2023-10-03
95,Melag,1600,2023-10-04
96,Melag,1592,2023-10-15
97,Melag,1584,2023-10-22
98,Melag,1575,2023-10-25
99,Melag,1563,2023-10-31
100,Melag,1546,2023-11-02
101,Melag,1581,2023-11-04
102,Melag,1598,2023-11-08
103,Melag,1611,2023-11-10
0,AZ_ultra1901,1327,2019-04-12
1,AZ_ultra1901,1196,2019-04-13
2,AZ_ultra1901,1163,2019-04-15
3,AZ_ultra1901,1096,2019-04-20
4,AZ_ultra1901,1175,2019-04-22
5,AZ_ultra1901,1184,2019-04-23
6,AZ_ultra1901,1227,2019-04-24
7,AZ_ultra1901,1155,2019-04-29
8,AZ_ultra1901,1164,2019-05-01
9,AZ_ultra1901,1202,2019-05-02
10,AZ_ultra1901,1153,2019-05-03
11,AZ_ultra1901,1165,2019-05-04
12,AZ_ultra1901,1167,2019-05-06
13,AZ_ultra1901,1248,2019-05-07
14,AZ_ultra1901,1310,2019-05-08
15,AZ_ultra1901,1258,2019-05-09
16,AZ_ultra1901,1189,2019-05-10
17,AZ_ultra1901,1174,2019-05-11
18,AZ_ultra1901,1173,2019-05-13
19,AZ_ultra1901,1179,2019-05-14
20,AZ_ultra1901,1160,2019-05-15
21,AZ_ultra1901,1151,2019-05-16
22,AZ_ultra1901,1094,2019-05-17
23,AZ_ultra1901,1109,2019-05-21
24,AZ_ultra1901,1155,2019-05-26
25,AZ_ultra1901,1180,2019-05-27
26,AZ_ultra1901,1175,2019-05-28
27,AZ_ultra1901,1180,2019-05-29
28,AZ_ultra1901,1185,2019-05-30
29,AZ_ultra1901,1210,2019-05-31
30,AZ_ultra1901,1220,2019-06-01
31,AZ_ultra1901,1202,2019-06-04
32,AZ_ultra1901,1223,2019-06-05
33,AZ_ultra1901,1219,2019-06-13
34,AZ_ultra1901,1206,2019-06-17
35,AZ_ultra1901,1196,2019-06-24
36,AZ_ultra1901,1211,2019-07-17
37,AZ_ultra1901,1210,2019-07-18
38,AZ_ultra1901,1219,2019-07-20
39,AZ_ultra1901,1208,2019-07-22
40,AZ_ultra1901,1201,2019-07-23
41,AZ_ultra1901,1206,2019-07-24
42,AZ_ultra1901,1210,2019-07-25
43,AZ_ultra1901,1190,2019-08-01
44,AZ_ultra1901,1211,2019-08-04
45,AZ_ultra1901,1199,2019-08-05
46,AZ_ultra1901,1186,2019-08-06
47,AZ_ultra1901,1177,2019-08-07
48,AZ_ultra1901,1160,2019-08-09
49,AZ_ultra1901,1189,2019-08-12
50,AZ_ultra1901,1197,2019-08-14
51,AZ_ultra1901,1176,2019-08-15
52,AZ_ultra1901,1167,2019-08-19
53,AZ_ultra1901,1177,2019-08-22
54,AZ_ultra1901,1196,2019-08-25
55,AZ_ultra1901,1185,2019-08-27
56,AZ_ultra1901,1176,2019-08-31
57,AZ_ultra1901,1168,2019-09-01
58,AZ_ultra1901,1167,2019-09-02
59,AZ_ultra1901,1192,2019-09-09
60,AZ_ultra1901,1178,2019-09-10
61,AZ_ultra1901,1212,2019-09-17
62,AZ_ultra1901,1219,2019-09-20
63,AZ_ultra1901,1247,2019-09-23
64,AZ_ultra1901,1239,2019-09-24
65,AZ_ultra1901,1234,2019-09-28
66,AZ_ultra1901,1243,2019-09-29
67,AZ_ultra1901,1242,2019-09-30
68,AZ_ultra1901,1220,2019-10-09
69,AZ_ultra1901,1243,2019-10-12
70,AZ_ultra1901,1236,2019-10-13
71,AZ_ultra1901,1231,2019-10-14
72,AZ_ultra1901,1249,2019-11-16
73,AZ_ultra1901,1257,2019-11-17
74,AZ_ultra1901,1264,2019-11-21
75,AZ_ultra1901,1298,2019-11-23
76,AZ_ultra1901,1289,2020-01-02
77,AZ_ultra1901,1327,2020-02-06
78,AZ_ultra1901,1344,2020-02-14
79,AZ_ultra1901,1310,2020-02-15
80,AZ_ultra1901,1303,2020-02-17
81,AZ_ultra1901,1352,2020-02-23
82,AZ_ultra1901,1340,2020-02-24
83,AZ_ultra1901,1348,2020-02-25
84,AZ_ultra1901,1334,2020-02-26
85,AZ_ultra1901,1340,2020-02-29
86,AZ_ultra1901,1349,2020-03-01
87,AZ_ultra1901,1348,2020-03-12
88,AZ_ultra1901,1362,2020-03-13
89,AZ_ultra1901,1351,2020-03-15
90,AZ_ultra1901,1345,2020-03-16
91,AZ_ultra1901,1355,2020-03-17
92,AZ_ultra1901,1339,2020-03-18
93,AZ_ultra1901,1335,2020-03-19
94,AZ_ultra1901,1314,2020-03-20
95,AZ_ultra1901,1323,2020-03-21
96,AZ_ultra1901,1312,2020-03-22
97,AZ_ultra1901,1331,2020-03-24
98,AZ_ultra1901,1333,2020-03-25
99,AZ_ultra1901,1339,2020-03-26
100,AZ_ultra1901,1328,2020-03-29
101,AZ_ultra1901,1329,2020-04-01
102,AZ_ultra1901,1336,2020-04-02
103,AZ_ultra1901,1353,2020-04-03
104,AZ_ultra1901,1357,2020-04-04
105,AZ_ultra1901,1362,2020-04-05
106,AZ_ultra1901,1401,2020-04-06
107,AZ_ultra1901,1389,2020-04-07
108,AZ_ultra1901,1366,2020-04-08
109,AZ_ultra1901,1376,2020-04-09
110,AZ_ultra1901,1347,2020-04-10
111,AZ_ultra1901,1352,2020-04-12
112,AZ_ultra1901,1331,2020-04-13
113,AZ_ultra1901,1372,2020-04-14
114,AZ_ultra1901,1408,2020-04-15
115,AZ_ultra1901,1397,2020-04-16
116,AZ_ultra1901,1375,2020-04-17
117,AZ_ultra1901,1336,2020-04-18
118,AZ_ultra1901,1347,2020-04-19
119,AZ_ultra1901,1380,2020-04-20
120,AZ_ultra1901,1380,2020-04-21
121,AZ_ultra1901,1395,2020-04-22
122,AZ_ultra1901,1409,2020-04-24
123,AZ_ultra1901,1405,2020-04-25
124,AZ_ultra1901,1428,2020-04-26
125,AZ_ultra1901,1434,2020-04-27
126,AZ_ultra1901,1481,2020-04-28
127,AZ_ultra1901,1473,2020-04-29
128,AZ_ultra1901,1471,2020-04-30
129,AZ_ultra1901,1454,2020-05-01
130,AZ_ultra1901,1468,2020-05-04
131,AZ_ultra1901,1429,2020-05-05
132,AZ_ultra1901,1419,2020-05-06
133,AZ_ultra1901,1415,2020-05-07
134,AZ_ultra1901,1421,2020-05-08
135,AZ_ultra1901,1446,2020-05-09
136,AZ_ultra1901,1464,2020-05-12
137,AZ_ultra1901,1491,2020-05-13
138,AZ_ultra1901,1473,2020-05-14
139,AZ_ultra1901,1478,2020-05-15
140,AZ_ultra1901,1462,2020-05-16
141,AZ_ultra1901,1456,2020-05-17
142,AZ_ultra1901,1445,2020-05-18
143,AZ_ultra1901,1439,2020-05-19
144,AZ_ultra1901,1456,2020-05-20
145,AZ_ultra1901,1450,2020-05-21
146,AZ_ultra1901,1460,2020-05-22
147,AZ_ultra1901,1484,2020-05-23
148,AZ_ultra1901,1479,2020-05-24
149,AZ_ultra1901,1491,2020-05-25
150,AZ_ultra1901,1491,2020-05-26
151,AZ_ultra1901,1514,2020-05-27
152,AZ_ultra1901,1495,2020-05-28
153,AZ_ultra1901,1504,2020-05-29
154,AZ_ultra1901,1485,2020-05-30
155,AZ_ultra1901,1479,2020-05-31
156,AZ_ultra1901,1482,2020-06-01
157,AZ_ultra1901,1490,2020-06-02
158,AZ_ultra1901,1481,2020-06-03
159,AZ_ultra1901,1475,2020-06-04
160,AZ_ultra1901,1471,2020-06-05
161,AZ_ultra1901,1466,2020-06-06
162,AZ_ultra1901,1472,2020-06-07
163,AZ_ultra1901,1456,2020-06-08
164,AZ_ultra1901,1433,2020-06-09
165,AZ_ultra1901,1447,2020-06-10
166,AZ_ultra1901,1453,2020-06-11
167,AZ_ultra1901,1456,2020-06-12
168,AZ_ultra1901,1456,2020-06-13
169,AZ_ultra1901,1477,2020-06-14
170,AZ_ultra1901,1465,2020-06-15
171,AZ_ultra1901,1460,2020-06-16
172,AZ_ultra1901,1441,2020-06-17
173,AZ_ultra1901,1461,2020-06-18
174,AZ_ultra1901,1472,2020-06-19
175,AZ_ultra1901,1474,2020-06-20
176,AZ_ultra1901,1467,2020-06-21
177,AZ_ultra1901,1467,2020-06-22
178,AZ_ultra1901,1477,2020-06-23
179,AZ_ultra1901,1510,2020-06-24
180,AZ_ultra1901,1534,2020-06-25
181,AZ_ultra1901,1553,2020-06-26
182,AZ_ultra1901,1497,2020-06-27
183,AZ_ultra1901,1489,2020-06-28
184,AZ_ultra1901,1495,2020-06-29
185,AZ_ultra1901,1465,2020-06-30
186,AZ_ultra1901,1478,2020-07-01
187,AZ_ultra1901,1474,2020-07-02
188,AZ_ultra1901,1484,2020-07-03
189,AZ_ultra1901,1483,2020-07-04
190,AZ_ultra1901,1494,2020-07-06
191,AZ_ultra1901,1486,2020-07-07
192,AZ_ultra1901,1510,2020-07-08
193,AZ_ultra1901,1529,2020-07-09
194,AZ_ultra1901,1482,2020-07-10
195,AZ_ultra1901,1481,2020-07-11
196,AZ_ultra1901,1470,2020-07-12
197,AZ_ultra1901,1477,2020-07-13
198,AZ_ultra1901,1491,2020-07-14
199,AZ_ultra1901,1509,2020-07-15
200,AZ_ultra1901,1516,2020-07-16
201,AZ_ultra1901,1518,2020-07-17
202,AZ_ultra1901,1516,2020-07-18
203,AZ_ultra1901,1528,2020-07-19
204,AZ_ultra1901,1534,2020-07-20
205,AZ_ultra1901,1515,2020-07-21
206,AZ_ultra1901,1512,2020-07-22
207,AZ_ultra1901,1528,2020-07-23
208,AZ_ultra1901,1554,2020-07-24
209,AZ_ultra1901,1550,2020-07-25
210,AZ_ultra1901,1541,2020-07-26
211,AZ_ultra1901,1566,2020-07-27
212,AZ_ultra1901,1563,2020-07-29
213,AZ_ultra1901,1576,2020-07-30
214,AZ_ultra1901,1558,2020-07-31
215,AZ_ultra1901,1564,2020-08-01
216,AZ_ultra1901,1551,2020-08-05
217,AZ_ultra1901,1557,2020-08-07
218,AZ_ultra1901,1553,2020-08-08
219,AZ_ultra1901,1542,2020-08-09
220,AZ_ultra1901,1536,2020-08-10
221,AZ_ultra1901,1542,2020-08-11
222,AZ_ultra1901,1548,2020-08-13
223,AZ_ultra1901,1537,2020-08-14
224,AZ_ultra1901,1531,2020-08-15
225,AZ_ultra1901,1521,2020-08-18
226,AZ_ultra1901,1506,2020-08-19
227,AZ_ultra1901,1491,2020-08-20
228,AZ_ultra1901,1492,2020-08-21
229,AZ_ultra1901,1497,2020-08-22
230,AZ_ultra1901,1503,2020-08-24
231,AZ_ultra1901,1498,2020-08-25
232,AZ_ultra1901,1504,2020-08-26
233,AZ_ultra1901,1518,2020-08-27
234,AZ_ultra1901,1524,2020-08-28
235,AZ_ultra1901,1544,2020-08-29
236,AZ_ultra1901,1534,2020-08-30
237,AZ_ultra1901,1537,2020-08-31
238,AZ_ultra1901,1523,2020-09-01
239,AZ_ultra1901,1529,2020-09-02
240,AZ_ultra1901,1550,2020-09-03
241,AZ_ultra1901,1568,2020-09-06
242,AZ_ultra1901,1569,2020-09-07
243,AZ_ultra1901,1590,2020-09-08
244,AZ_ultra1901,1572,2020-09-09
245,AZ_ultra1901,1580,2020-09-10
246,AZ_ultra1901,1582,2020-09-11
247,AZ_ultra1901,1598,2020-09-12
248,AZ_ultra1901,1591,2020-09-13
249,AZ_ultra1901,1592,2020-09-14
250,AZ_ultra1901,1587,2020-09-15
251,AZ_ultra1901,1561,2020-09-16
252,AZ_ultra1901,1567,2020-09-17
253,AZ_ultra1901,1573,2020-09-18
254,AZ_ultra1901,1570,2020-09-20
255,AZ_ultra1901,1569,2020-09-21
256,AZ_ultra1901,1585,2020-09-22
257,AZ_ultra1901,1593,2020-09-23
258,AZ_ultra1901,1595,2020-09-24
259,AZ_ultra1901,1601,2020-09-25
260,AZ_ultra1901,1607,2020-09-26
261,AZ_ultra1901,1632,2020-09-27
262,AZ_ultra1901,1633,2020-09-28
263,AZ_ultra1901,1677,2020-09-29
264,AZ_ultra1901,1706,2020-09-30
265,AZ_ultra1901,1696,2020-10-01
266,AZ_ultra1901,1722,2020-10-02
267,AZ_ultra1901,1706,2020-10-03
268,AZ_ultra1901,1689,2020-10-04
269,AZ_ultra1901,1678,2020-10-05
270,AZ_ultra1901,1648,2020-10-06
271,AZ_ultra1901,1670,2020-10-07
272,AZ_ultra1901,1660,2020-10-08
273,AZ_ultra1901,1665,2020-10-09
274,AZ_ultra1901,1639,2020-10-10
275,AZ_ultra1901,1645,2020-10-11
276,AZ_ultra1901,1623,2020-10-12
277,AZ_ultra1901,1622,2020-10-13
278,AZ_ultra1901,1600,2020-10-14
279,AZ_ultra1901,1594,2020-10-15
280,AZ_ultra1901,1584,2020-10-16
281,AZ_ultra1901,1620,2020-10-17
282,AZ_ultra1901,1615,2020-10-19
283,AZ_ultra1901,1634,2020-10-21
284,AZ_ultra1901,1688,2020-10-22
285,AZ_ultra1901,1709,2020-10-23
286,AZ_ultra1901,1716,2020-10-24
287,AZ_ultra1901,1720,2020-10-25
288,AZ_ultra1901,1704,2020-10-26
289,AZ_ultra1901,1670,2020-10-27
290,AZ_ultra1901,1667,2020-10-28
291,AZ_ultra1901,1662,2020-10-29
292,AZ_ultra1901,1669,2020-10-30
293,AZ_ultra1901,1641,2020-10-31
294,AZ_ultra1901,1635,2020-11-01
295,AZ_ultra1901,1609,2020-11-03
296,AZ_ultra1901,1597,2020-11-04
297,AZ_ultra1901,1608,2020-11-05
298,AZ_ultra1901,1619,2020-11-06
299,AZ_ultra1901,1604,2020-11-07
300,AZ_ultra1901,1617,2020-11-08
301,AZ_ultra1901,1636,2020-11-09
302,AZ_ultra1901,1629,2020-11-10
303,AZ_ultra1901,1617,2020-11-11
304,AZ_ultra1901,1607,2020-11-12
305,AZ_ultra1901,1621,2020-11-13
306,AZ_ultra1901,1597,2020-11-14
307,AZ_ultra1901,1593,2020-11-15
308,AZ_ultra1901,1563,2020-11-16
309,AZ_ultra1901,1554,2020-11-17
310,AZ_ultra1901,1560,2020-11-18
311,AZ_ultra1901,1585,2020-11-19
312,AZ_ultra1901,1575,2020-11-20
313,AZ_ultra1901,1590,2020-11-22
314,AZ_ultra1901,1617,2020-11-24
315,AZ_ultra1901,1632,2020-11-25
316,AZ_ultra1901,1614,2020-11-26
317,AZ_ultra1901,1615,2020-11-27
318,AZ_ultra1901,1615,2020-11-28
319,AZ_ultra1901,1614,2020-11-29
