,username,rating,date
199,elgalgo72,2164,2023-07-30
200,elgalgo72,2170,2023-07-31
201,elgalgo72,2186,2023-08-13
202,elgalgo72,2167,2023-08-14
203,elgalgo72,2160,2023-08-15
204,elgalgo72,2163,2023-09-02
205,elgalgo72,2164,2023-09-03
206,elgalgo72,2180,2023-09-04
207,elgalgo72,2207,2023-09-11
208,elgalgo72,2234,2023-09-12
209,elgalgo72,2222,2023-09-13
210,elgalgo72,2221,2023-09-14
211,elgalgo72,2226,2023-09-15
212,elgalgo72,2232,2023-09-17
213,elgalgo72,2227,2023-09-18
214,elgalgo72,2232,2023-09-23
215,elgalgo72,2256,2023-10-08
216,elgalgo72,2262,2023-10-09
217,elgalgo72,2264,2023-10-11
218,elgalgo72,2277,2023-10-14
219,elgalgo72,2277,2023-10-24
220,elgalgo72,2300,2023-10-28
221,elgalgo72,2292,2023-10-29
222,elgalgo72,2289,2023-10-30
223,elgalgo72,2286,2023-11-01
224,elgalgo72,2300,2023-11-02
225,elgalgo72,2312,2023-11-03
226,elgalgo72,2317,2023-11-04
227,elgalgo72,2307,2023-11-07
228,elgalgo72,2310,2023-11-08
229,elgalgo72,2310,2023-11-10
230,elgalgo72,2294,2023-11-11
231,elgalgo72,2289,2023-11-13
232,elgalgo72,2289,2023-11-17
233,elgalgo72,2276,2023-11-19
234,elgalgo72,2278,2023-11-20
235,elgalgo72,2291,2023-11-21
236,elgalgo72,2288,2023-11-24
237,elgalgo72,2278,2023-11-25
238,elgalgo72,2254,2023-11-26
239,elgalgo72,2286,2023-11-27
240,elgalgo72,2295,2023-11-29
241,elgalgo72,2300,2023-11-30
0,te989,1600,2020-06-02
1,te989,1669,2020-06-09
2,te989,1829,2020-06-14
3,te989,1872,2020-06-15
4,te989,1873,2020-06-16
5,te989,1841,2020-06-19
6,te989,1897,2020-06-20
7,te989,1917,2020-06-23
8,te989,1944,2020-06-25
9,te989,1950,2020-06-27
10,te989,1951,2020-07-07
11,te989,1968,2020-07-14
12,te989,1984,2020-07-17
13,te989,1988,2020-07-18
14,te989,1980,2020-07-19
15,te989,1977,2020-07-21
16,te989,1964,2020-07-23
17,te989,1955,2020-07-30
18,te989,1949,2020-07-31
19,te989,1943,2020-08-04
20,te989,1939,2020-08-05
21,te989,1953,2020-08-07
22,te989,1940,2020-08-08
23,te989,1941,2020-08-15
24,te989,1941,2020-08-29
25,te989,2003,2020-12-26
26,te989,2018,2021-01-25
27,te989,2052,2021-03-13
28,te989,2111,2021-03-14
29,te989,2114,2021-03-15
30,te989,2103,2021-03-21
31,te989,2113,2021-04-29
32,te989,2121,2021-05-21
33,te989,2150,2021-06-13
34,te989,2163,2021-07-05
35,te989,2171,2021-07-06
36,te989,2201,2021-07-15
37,te989,2218,2021-07-16
38,te989,2227,2021-07-25
39,te989,2239,2021-08-07
40,te989,2248,2021-08-24
41,te989,2257,2021-08-31
42,te989,2272,2021-10-20
43,te989,2231,2021-12-01
44,te989,2243,2021-12-02
45,te989,2260,2022-02-21
46,te989,2271,2022-02-23
47,te989,2293,2022-02-27
48,te989,2312,2022-04-14
49,te989,2314,2022-05-12
50,te989,2299,2022-06-25
51,te989,2332,2022-11-02
52,te989,2334,2022-11-10
53,te989,2308,2022-11-14
54,te989,2282,2022-11-17
55,te989,2303,2023-01-23
56,te989,2218,2023-02-16
57,te989,2252,2023-04-03
58,te989,2227,2023-05-07
59,te989,2220,2023-05-15
60,te989,2258,2023-07-09
61,te989,2250,2023-07-14
62,te989,2251,2023-07-15
63,te989,2260,2023-07-16
64,te989,2190,2023-07-17
65,te989,2194,2023-07-18
66,te989,2195,2023-07-19
67,te989,2189,2023-07-21
68,te989,2198,2023-07-23
69,te989,2201,2023-07-24
70,te989,2202,2023-07-29
71,te989,2202,2023-07-30
72,te989,2200,2023-07-31
73,te989,2202,2023-11-28
0,Adrian_Glez,2172,2021-10-13
1,Adrian_Glez,2256,2021-10-14
2,Adrian_Glez,2190,2021-10-16
3,Adrian_Glez,2209,2021-10-18
4,Adrian_Glez,2188,2021-10-25
5,Adrian_Glez,2178,2021-10-26
6,Adrian_Glez,2182,2021-10-29
7,Adrian_Glez,2190,2021-11-06
8,Adrian_Glez,2240,2021-11-18
9,Adrian_Glez,2214,2021-12-07
10,Adrian_Glez,2236,2021-12-09
11,Adrian_Glez,2232,2021-12-16
12,Adrian_Glez,2227,2021-12-18
13,Adrian_Glez,2215,2021-12-21
14,Adrian_Glez,2237,2021-12-22
15,Adrian_Glez,2251,2021-12-24
16,Adrian_Glez,2238,2021-12-26
17,Adrian_Glez,2222,2021-12-30
18,Adrian_Glez,2234,2022-01-01
19,Adrian_Glez,2231,2022-01-04
20,Adrian_Glez,2198,2022-01-05
21,Adrian_Glez,2210,2022-01-06
22,Adrian_Glez,2205,2022-01-07
23,Adrian_Glez,2203,2022-01-08
24,Adrian_Glez,2191,2022-01-10
25,Adrian_Glez,2193,2022-01-11
26,Adrian_Glez,2190,2022-01-13
27,Adrian_Glez,2177,2022-01-15
28,Adrian_Glez,2166,2022-01-18
29,Adrian_Glez,2182,2022-01-19
30,Adrian_Glez,2191,2022-01-23
31,Adrian_Glez,2211,2022-01-24
32,Adrian_Glez,2202,2022-01-25
33,Adrian_Glez,2200,2022-02-01
34,Adrian_Glez,2197,2022-02-02
35,Adrian_Glez,2188,2022-02-03
36,Adrian_Glez,2186,2022-02-04
37,Adrian_Glez,2202,2022-02-05
38,Adrian_Glez,2195,2022-02-08
39,Adrian_Glez,2187,2022-02-09
40,Adrian_Glez,2193,2022-02-10
41,Adrian_Glez,2180,2022-02-11
42,Adrian_Glez,2187,2022-02-14
43,Adrian_Glez,2178,2022-02-21
44,Adrian_Glez,2168,2022-02-23
45,Adrian_Glez,2159,2022-02-25
46,Adrian_Glez,2153,2022-02-27
47,Adrian_Glez,2145,2022-03-01
48,Adrian_Glez,2162,2022-03-02
49,Adrian_Glez,2167,2022-03-03
50,Adrian_Glez,2203,2023-01-11
51,Adrian_Glez,2156,2023-01-15
52,Adrian_Glez,2151,2023-01-16
53,Adrian_Glez,2156,2023-01-17
54,Adrian_Glez,2205,2023-01-20
55,Adrian_Glez,2194,2023-01-21
56,Adrian_Glez,2181,2023-01-22
57,Adrian_Glez,2181,2023-01-23
58,Adrian_Glez,2168,2023-01-26
59,Adrian_Glez,2161,2023-01-28
60,Adrian_Glez,2146,2023-01-29
61,Adrian_Glez,2156,2023-02-07
62,Adrian_Glez,2144,2023-02-08
63,Adrian_Glez,2105,2023-02-10
64,Adrian_Glez,2117,2023-02-13
65,Adrian_Glez,2127,2023-02-15
66,Adrian_Glez,2127,2023-02-19
67,Adrian_Glez,2145,2023-02-20
68,Adrian_Glez,2133,2023-02-23
69,Adrian_Glez,2118,2023-02-28
70,Adrian_Glez,2106,2023-03-12
71,Adrian_Glez,2114,2023-04-08
72,Adrian_Glez,2132,2023-04-18
73,Adrian_Glez,2117,2023-04-24
74,Adrian_Glez,2100,2023-05-06
75,Adrian_Glez,2081,2023-05-07
76,Adrian_Glez,2101,2023-05-09
77,Adrian_Glez,2122,2023-05-10
78,Adrian_Glez,2125,2023-05-13
79,Adrian_Glez,2132,2023-05-14
80,Adrian_Glez,2147,2023-05-18
81,Adrian_Glez,2147,2023-05-19
82,Adrian_Glez,2136,2023-05-26
83,Adrian_Glez,2128,2023-05-27
84,Adrian_Glez,2116,2023-05-28
85,Adrian_Glez,2109,2023-05-29
86,Adrian_Glez,2099,2023-06-01
87,Adrian_Glez,2088,2023-06-02
88,Adrian_Glez,2104,2023-06-04
89,Adrian_Glez,2098,2023-06-05
90,Adrian_Glez,2094,2023-06-06
91,Adrian_Glez,2092,2023-06-08
92,Adrian_Glez,2106,2023-06-09
93,Adrian_Glez,2099,2023-06-11
94,Adrian_Glez,2111,2023-06-13
95,Adrian_Glez,2104,2023-06-14
96,Adrian_Glez,2119,2023-06-16
97,Adrian_Glez,2125,2023-06-20
98,Adrian_Glez,2118,2023-06-21
99,Adrian_Glez,2128,2023-06-24
100,Adrian_Glez,2135,2023-06-27
101,Adrian_Glez,2141,2023-06-28
102,Adrian_Glez,2156,2023-07-01
103,Adrian_Glez,2163,2023-07-02
104,Adrian_Glez,2156,2023-07-03
105,Adrian_Glez,2161,2023-07-04
106,Adrian_Glez,2168,2023-07-08
107,Adrian_Glez,2177,2023-07-10
108,Adrian_Glez,2184,2023-07-11
109,Adrian_Glez,2192,2023-07-12
110,Adrian_Glez,2198,2023-07-13
111,Adrian_Glez,2197,2023-07-21
112,Adrian_Glez,2205,2023-07-22
113,Adrian_Glez,2218,2023-07-24
114,Adrian_Glez,2224,2023-07-28
115,Adrian_Glez,2217,2023-07-30
116,Adrian_Glez,2222,2023-07-31
117,Adrian_Glez,2220,2023-08-01
118,Adrian_Glez,2211,2023-08-03
119,Adrian_Glez,2212,2023-08-12
120,Adrian_Glez,2221,2023-08-15
121,Adrian_Glez,2235,2023-08-17
122,Adrian_Glez,2227,2023-08-18
123,Adrian_Glez,2216,2023-08-22
124,Adrian_Glez,2226,2023-08-24
125,Adrian_Glez,2231,2023-08-25
126,Adrian_Glez,2239,2023-08-27
127,Adrian_Glez,2227,2023-09-01
128,Adrian_Glez,2206,2023-09-05
129,Adrian_Glez,2176,2023-09-07
130,Adrian_Glez,2182,2023-09-10
131,Adrian_Glez,2171,2023-09-13
132,Adrian_Glez,2187,2023-09-16
133,Adrian_Glez,2177,2023-09-26
134,Adrian_Glez,2153,2023-09-30
135,Adrian_Glez,2161,2023-10-01
136,Adrian_Glez,2179,2023-10-02
137,Adrian_Glez,2185,2023-10-03
138,Adrian_Glez,2178,2023-10-04
139,Adrian_Glez,2178,2023-10-08
140,Adrian_Glez,2165,2023-10-12
141,Adrian_Glez,2184,2023-10-13
142,Adrian_Glez,2175,2023-10-17
143,Adrian_Glez,2177,2023-10-25
144,Adrian_Glez,2184,2023-10-26
145,Adrian_Glez,2200,2023-10-27
146,Adrian_Glez,2189,2023-10-30
147,Adrian_Glez,2196,2023-10-31
148,Adrian_Glez,2202,2023-11-03
149,Adrian_Glez,2214,2023-11-16
150,Adrian_Glez,2224,2023-11-19
151,Adrian_Glez,2216,2023-11-21
152,Adrian_Glez,2191,2023-11-23
153,Adrian_Glez,2179,2023-11-24
0,Hilson7,1445,2020-02-19
1,Hilson7,1398,2020-02-23
2,Hilson7,1534,2020-03-02
3,Hilson7,1626,2020-03-03
4,Hilson7,1612,2020-03-05
5,Hilson7,1667,2020-03-08
6,Hilson7,1710,2020-03-16
7,Hilson7,1676,2020-03-17
8,Hilson7,1614,2020-03-18
9,Hilson7,1651,2020-03-19
10,Hilson7,1600,2020-03-22
11,Hilson7,1554,2020-03-31
12,Hilson7,1576,2020-04-01
13,Hilson7,1553,2020-04-02
14,Hilson7,1576,2020-04-03
15,Hilson7,1594,2020-04-06
16,Hilson7,1614,2020-04-07
17,Hilson7,1595,2020-04-08
18,Hilson7,1582,2020-04-09
19,Hilson7,1568,2020-04-10
20,Hilson7,1556,2020-04-11
21,Hilson7,1542,2020-04-12
22,Hilson7,1530,2020-04-13
23,Hilson7,1518,2020-04-14
24,Hilson7,1508,2020-04-16
25,Hilson7,1497,2020-04-19
26,Hilson7,1509,2020-04-20
27,Hilson7,1512,2020-04-21
28,Hilson7,1520,2020-04-25
29,Hilson7,1530,2020-04-27
30,Hilson7,1522,2020-04-28
31,Hilson7,1512,2020-04-29
32,Hilson7,1519,2020-05-03
33,Hilson7,1530,2020-05-04
34,Hilson7,1548,2020-05-06
35,Hilson7,1543,2020-05-07
36,Hilson7,1550,2020-05-08
37,Hilson7,1566,2020-05-10
38,Hilson7,1569,2020-05-11
39,Hilson7,1578,2020-05-12
40,Hilson7,1577,2020-05-17
41,Hilson7,1571,2020-05-20
42,Hilson7,1571,2020-05-26
43,Hilson7,1562,2020-05-27
44,Hilson7,1571,2020-05-31
45,Hilson7,1581,2020-06-05
46,Hilson7,1588,2020-06-10
47,Hilson7,1597,2020-06-11
48,Hilson7,1604,2020-06-14
49,Hilson7,1596,2020-06-17
50,Hilson7,1605,2020-06-20
51,Hilson7,1607,2020-06-25
52,Hilson7,1599,2020-06-29
53,Hilson7,1600,2020-07-04
54,Hilson7,1600,2020-07-06
55,Hilson7,1610,2020-07-09
56,Hilson7,1603,2020-07-10
57,Hilson7,1592,2020-07-11
58,Hilson7,1592,2020-07-12
59,Hilson7,1591,2020-07-14
60,Hilson7,1599,2020-07-15
61,Hilson7,1595,2020-07-16
62,Hilson7,1592,2020-07-17
63,Hilson7,1576,2020-07-18
64,Hilson7,1560,2020-07-19
65,Hilson7,1550,2020-07-21
66,Hilson7,1548,2020-07-22
67,Hilson7,1552,2020-07-23
68,Hilson7,1561,2020-07-24
69,Hilson7,1561,2020-07-25
70,Hilson7,1567,2020-07-26
71,Hilson7,1584,2020-07-27
72,Hilson7,1595,2020-07-28
73,Hilson7,1609,2020-07-29
74,Hilson7,1620,2020-07-30
75,Hilson7,1631,2020-07-31
76,Hilson7,1636,2020-08-01
77,Hilson7,1640,2020-08-02
78,Hilson7,1653,2020-08-03
79,Hilson7,1660,2020-08-04
80,Hilson7,1668,2020-08-05
81,Hilson7,1661,2020-08-06
82,Hilson7,1649,2020-08-07
83,Hilson7,1669,2020-08-08
84,Hilson7,1661,2020-08-09
85,Hilson7,1625,2020-08-10
86,Hilson7,1620,2020-08-11
87,Hilson7,1626,2020-08-12
88,Hilson7,1633,2020-08-13
89,Hilson7,1636,2020-08-14
90,Hilson7,1631,2020-08-15
91,Hilson7,1636,2020-08-16
92,Hilson7,1622,2020-08-17
93,Hilson7,1629,2020-08-18
94,Hilson7,1627,2020-08-19
95,Hilson7,1637,2020-08-20
96,Hilson7,1645,2020-08-21
97,Hilson7,1620,2020-08-22
98,Hilson7,1613,2020-08-23
99,Hilson7,1592,2020-08-24
100,Hilson7,1577,2020-08-25
101,Hilson7,1588,2020-08-26
102,Hilson7,1590,2020-08-27
103,Hilson7,1577,2020-08-28
104,Hilson7,1570,2020-08-29
105,Hilson7,1571,2020-08-30
106,Hilson7,1567,2020-08-31
107,Hilson7,1554,2020-09-03
108,Hilson7,1556,2020-09-04
109,Hilson7,1568,2020-09-05
110,Hilson7,1575,2020-09-07
111,Hilson7,1562,2020-09-09
112,Hilson7,1568,2020-09-10
113,Hilson7,1553,2020-09-11
114,Hilson7,1558,2020-09-12
115,Hilson7,1565,2020-09-13
116,Hilson7,1571,2020-09-15
117,Hilson7,1553,2020-09-16
118,Hilson7,1554,2020-09-17
119,Hilson7,1542,2020-09-19
120,Hilson7,1524,2020-09-20
121,Hilson7,1514,2020-09-21
122,Hilson7,1526,2020-09-22
123,Hilson7,1520,2020-09-23
124,Hilson7,1528,2020-09-28
125,Hilson7,1540,2020-09-30
126,Hilson7,1534,2020-10-01
127,Hilson7,1533,2020-10-02
128,Hilson7,1535,2020-10-03
129,Hilson7,1540,2020-10-04
130,Hilson7,1545,2020-10-05
131,Hilson7,1551,2020-10-07
132,Hilson7,1557,2020-10-08
133,Hilson7,1560,2020-10-10
134,Hilson7,1548,2020-10-13
135,Hilson7,1542,2020-10-15
136,Hilson7,1531,2020-10-20
137,Hilson7,1520,2020-10-21
138,Hilson7,1526,2020-10-23
139,Hilson7,1532,2020-10-24
140,Hilson7,1550,2020-10-25
141,Hilson7,1546,2020-10-28
142,Hilson7,1552,2020-10-29
143,Hilson7,1558,2020-11-02
144,Hilson7,1551,2020-12-01
145,Hilson7,1543,2020-12-04
146,Hilson7,1561,2020-12-05
147,Hilson7,1548,2020-12-08
148,Hilson7,1556,2020-12-21
149,Hilson7,1572,2020-12-22
150,Hilson7,1574,2020-12-30
151,Hilson7,1562,2020-12-31
152,Hilson7,1556,2021-01-01
153,Hilson7,1551,2021-01-02
154,Hilson7,1575,2021-01-05
155,Hilson7,1565,2021-01-06
156,Hilson7,1564,2021-01-07
157,Hilson7,1572,2021-01-08
158,Hilson7,1569,2021-01-09
159,Hilson7,1558,2021-01-10
160,Hilson7,1565,2021-01-11
161,Hilson7,1573,2021-01-12
162,Hilson7,1568,2021-01-13
163,Hilson7,1563,2021-01-14
164,Hilson7,1562,2021-01-15
165,Hilson7,1551,2021-01-16
166,Hilson7,1546,2021-01-18
167,Hilson7,1540,2021-01-19
168,Hilson7,1529,2021-01-21
169,Hilson7,1519,2021-01-23
170,Hilson7,1518,2021-01-24
171,Hilson7,1495,2021-01-25
172,Hilson7,1515,2021-01-26
173,Hilson7,1496,2021-01-27
174,Hilson7,1503,2021-01-28
175,Hilson7,1510,2021-01-30
176,Hilson7,1517,2021-01-31
177,Hilson7,1523,2021-02-01
178,Hilson7,1530,2021-02-02
179,Hilson7,1535,2021-02-05
180,Hilson7,1530,2021-02-06
181,Hilson7,1524,2021-02-11
182,Hilson7,1528,2021-02-13
183,Hilson7,1524,2021-02-14
184,Hilson7,1531,2021-02-15
185,Hilson7,1527,2021-02-17
186,Hilson7,1536,2021-02-18
187,Hilson7,1537,2021-02-19
188,Hilson7,1549,2021-02-20
189,Hilson7,1545,2021-02-21
190,Hilson7,1552,2021-02-22
191,Hilson7,1541,2021-02-23
192,Hilson7,1549,2021-02-25
193,Hilson7,1542,2021-02-26
194,Hilson7,1548,2021-02-27
195,Hilson7,1555,2021-02-28
196,Hilson7,1548,2021-03-01
197,Hilson7,1549,2021-03-03
198,Hilson7,1557,2021-03-04
199,Hilson7,1555,2021-03-07
200,Hilson7,1549,2021-03-10
201,Hilson7,1550,2021-03-11
202,Hilson7,1539,2021-03-17
203,Hilson7,1533,2021-03-18
204,Hilson7,1529,2021-03-20
205,Hilson7,1529,2021-03-21
206,Hilson7,1523,2021-03-22
207,Hilson7,1525,2021-03-23
208,Hilson7,1521,2021-03-24
209,Hilson7,1521,2021-03-26
210,Hilson7,1510,2021-03-27
211,Hilson7,1513,2021-03-28
212,Hilson7,1513,2021-03-29
213,Hilson7,1525,2021-03-30
214,Hilson7,1519,2021-03-31
215,Hilson7,1526,2021-04-01
216,Hilson7,1529,2021-04-02
217,Hilson7,1542,2021-04-05
218,Hilson7,1532,2021-04-06
219,Hilson7,1539,2021-04-07
220,Hilson7,1541,2021-04-08
221,Hilson7,1542,2021-04-09
222,Hilson7,1537,2021-04-10
223,Hilson7,1550,2021-04-11
224,Hilson7,1539,2021-04-12
225,Hilson7,1536,2021-04-13
226,Hilson7,1527,2021-04-14
227,Hilson7,1528,2021-04-15
228,Hilson7,1534,2021-04-17
229,Hilson7,1535,2021-04-18
230,Hilson7,1547,2021-04-19
231,Hilson7,1553,2021-04-21
232,Hilson7,1547,2021-04-23
233,Hilson7,1552,2021-04-26
234,Hilson7,1552,2021-05-02
235,Hilson7,1544,2021-05-05
236,Hilson7,1538,2021-05-06
237,Hilson7,1545,2021-05-08
238,Hilson7,1544,2021-05-09
239,Hilson7,1538,2021-05-10
240,Hilson7,1537,2021-05-12
241,Hilson7,1531,2021-05-13
242,Hilson7,1521,2021-05-14
243,Hilson7,1510,2021-05-15
244,Hilson7,1528,2021-05-17
245,Hilson7,1522,2021-05-18
246,Hilson7,1527,2021-05-20
247,Hilson7,1542,2021-05-21
248,Hilson7,1537,2021-05-22
249,Hilson7,1532,2021-05-28
250,Hilson7,1526,2021-05-31
251,Hilson7,1531,2021-06-03
252,Hilson7,1534,2021-06-04
253,Hilson7,1544,2021-06-05
254,Hilson7,1543,2021-06-07
255,Hilson7,1536,2021-06-08
256,Hilson7,1554,2021-06-09
257,Hilson7,1548,2021-06-10
258,Hilson7,1554,2021-06-11
259,Hilson7,1560,2021-06-14
260,Hilson7,1566,2021-06-17
261,Hilson7,1586,2021-06-18
262,Hilson7,1604,2021-06-19
263,Hilson7,1603,2021-06-20
264,Hilson7,1614,2021-06-21
265,Hilson7,1607,2021-06-23
266,Hilson7,1601,2021-06-26
267,Hilson7,1590,2021-06-27
268,Hilson7,1584,2021-06-28
269,Hilson7,1590,2021-06-29
270,Hilson7,1584,2021-07-01
271,Hilson7,1579,2021-07-06
272,Hilson7,1586,2021-07-09
273,Hilson7,1579,2021-07-16
274,Hilson7,1578,2021-07-17
275,Hilson7,1580,2021-07-23
276,Hilson7,1587,2021-07-25
277,Hilson7,1583,2021-07-26
278,Hilson7,1594,2021-07-27
279,Hilson7,1591,2021-07-28
280,Hilson7,1595,2021-08-02
281,Hilson7,1598,2021-08-06
282,Hilson7,1587,2021-08-14
283,Hilson7,1581,2021-08-19
284,Hilson7,1588,2021-08-24
285,Hilson7,1589,2021-08-28
286,Hilson7,1583,2021-08-30
287,Hilson7,1576,2021-09-03
288,Hilson7,1570,2021-09-04
289,Hilson7,1564,2021-09-05
290,Hilson7,1550,2021-09-06
291,Hilson7,1544,2021-09-07
292,Hilson7,1551,2021-09-08
293,Hilson7,1566,2021-09-09
294,Hilson7,1561,2021-09-10
295,Hilson7,1573,2021-09-12
296,Hilson7,1581,2021-09-13
297,Hilson7,1575,2021-09-14
298,Hilson7,1569,2021-09-15
299,Hilson7,1581,2021-09-18
300,Hilson7,1593,2021-09-22
301,Hilson7,1587,2021-09-23
302,Hilson7,1581,2021-09-26
303,Hilson7,1591,2021-09-27
304,Hilson7,1574,2021-09-28
305,Hilson7,1575,2021-09-29
306,Hilson7,1570,2021-09-30
307,Hilson7,1564,2021-10-01
308,Hilson7,1560,2021-10-03
309,Hilson7,1561,2021-10-04
310,Hilson7,1547,2021-10-05
311,Hilson7,1543,2021-10-06
312,Hilson7,1544,2021-10-09
313,Hilson7,1533,2021-10-10
314,Hilson7,1541,2021-10-15
315,Hilson7,1548,2021-10-16
316,Hilson7,1542,2021-10-17
317,Hilson7,1538,2021-10-18
318,Hilson7,1527,2021-10-19
319,Hilson7,1525,2021-10-21
320,Hilson7,1532,2021-10-22
321,Hilson7,1532,2021-10-23
322,Hilson7,1540,2021-10-24
323,Hilson7,1546,2021-10-25
324,Hilson7,1548,2021-10-27
325,Hilson7,1548,2021-10-28
326,Hilson7,1554,2021-10-29
327,Hilson7,1566,2021-10-30
328,Hilson7,1561,2021-11-02
329,Hilson7,1567,2021-11-04
330,Hilson7,1568,2021-11-10
331,Hilson7,1556,2021-11-15
332,Hilson7,1556,2021-11-17
333,Hilson7,1562,2021-11-19
334,Hilson7,1559,2021-11-20
335,Hilson7,1550,2021-11-22
336,Hilson7,1543,2021-11-23
337,Hilson7,1538,2021-11-25
338,Hilson7,1540,2021-11-27
339,Hilson7,1530,2021-11-28
340,Hilson7,1541,2021-11-30
341,Hilson7,1547,2021-12-01
342,Hilson7,1552,2021-12-02
343,Hilson7,1545,2021-12-06
344,Hilson7,1551,2021-12-08
345,Hilson7,1557,2021-12-10
346,Hilson7,1575,2021-12-11
347,Hilson7,1568,2021-12-14
348,Hilson7,1574,2021-12-18
349,Hilson7,1568,2021-12-20
350,Hilson7,1562,2021-12-22
351,Hilson7,1556,2021-12-24
352,Hilson7,1561,2021-12-25
353,Hilson7,1555,2021-12-26
354,Hilson7,1556,2021-12-27
355,Hilson7,1543,2021-12-29
356,Hilson7,1537,2022-01-01
357,Hilson7,1538,2022-01-03
358,Hilson7,1532,2022-01-04
359,Hilson7,1547,2022-01-06
360,Hilson7,1541,2022-01-09
361,Hilson7,1540,2022-01-11
362,Hilson7,1534,2022-01-12
363,Hilson7,1522,2022-01-13
364,Hilson7,1531,2022-01-14
365,Hilson7,1520,2022-01-15
366,Hilson7,1509,2022-01-16
367,Hilson7,1512,2022-01-18
368,Hilson7,1508,2022-01-19
369,Hilson7,1508,2022-01-21
370,Hilson7,1498,2022-01-22
371,Hilson7,1504,2022-01-23
372,Hilson7,1510,2022-01-24
373,Hilson7,1504,2022-01-25
374,Hilson7,1506,2022-01-26
