,username,rating,date
14,JeanEric,1796,2023-07-15
15,JeanEric,1792,2023-07-16
16,JeanEric,1775,2023-07-24
17,JeanEric,1767,2023-08-03
18,JeanEric,1773,2023-08-09
19,JeanEric,1787,2023-08-11
20,JeanEric,1761,2023-08-16
21,JeanEric,1774,2023-08-28
22,JeanEric,1743,2023-08-30
23,JeanEric,1738,2023-08-31
24,JeanEric,1737,2023-09-16
25,JeanEric,1749,2023-09-22
26,JeanEric,1762,2023-09-23
27,JeanEric,1773,2023-09-28
28,JeanEric,1747,2023-09-29
29,JeanEric,1767,2023-09-30
30,JeanEric,1787,2023-10-01
31,JeanEric,1795,2023-10-02
32,JeanEric,1808,2023-10-04
33,JeanEric,1801,2023-10-05
34,JeanEric,1804,2023-10-06
35,JeanEric,1811,2023-10-08
36,JeanEric,1817,2023-10-09
37,JeanEric,1823,2023-10-10
38,JeanEric,1824,2023-10-11
39,JeanEric,1826,2023-10-12
40,JeanEric,1830,2023-10-13
41,JeanEric,1838,2023-10-14
42,JeanEric,1845,2023-10-15
43,JeanEric,1851,2023-10-17
44,JeanEric,1871,2023-10-18
45,JeanEric,1863,2023-10-19
46,JeanEric,1836,2023-10-20
47,JeanEric,1832,2023-10-21
48,JeanEric,1826,2023-10-22
49,JeanEric,1838,2023-10-23
50,JeanEric,1839,2023-10-24
51,JeanEric,1856,2023-10-25
52,JeanEric,1869,2023-10-26
53,JeanEric,1883,2023-10-27
54,JeanEric,1871,2023-10-28
55,JeanEric,1872,2023-10-29
56,JeanEric,1880,2023-10-30
57,JeanEric,1887,2023-10-31
58,JeanEric,1894,2023-11-01
59,JeanEric,1898,2023-11-02
60,JeanEric,1906,2023-11-06
61,JeanEric,1900,2023-11-16
62,JeanEric,1872,2023-11-21
63,JeanEric,1880,2023-11-28
64,JeanEric,1885,2023-11-29
65,JeanEric,1891,2023-11-30
0,ChessCheens,1199,2022-01-27
1,ChessCheens,1160,2022-01-28
2,ChessCheens,1157,2022-01-29
3,ChessCheens,1136,2022-01-30
4,ChessCheens,1145,2022-01-31
5,ChessCheens,1117,2022-02-01
6,ChessCheens,1114,2022-02-02
7,ChessCheens,1132,2022-02-03
8,ChessCheens,1123,2022-02-04
9,ChessCheens,1140,2022-02-08
10,ChessCheens,1128,2022-02-09
11,ChessCheens,1151,2022-02-11
12,ChessCheens,1193,2022-02-12
13,ChessCheens,1192,2022-02-13
14,ChessCheens,1231,2022-02-14
15,ChessCheens,1224,2022-02-15
16,ChessCheens,1221,2022-02-16
17,ChessCheens,1223,2022-02-17
18,ChessCheens,1223,2022-02-18
19,ChessCheens,1224,2022-02-19
20,ChessCheens,1211,2022-02-20
21,ChessCheens,1205,2022-02-21
22,ChessCheens,1200,2022-02-23
23,ChessCheens,1193,2022-02-24
24,ChessCheens,1198,2022-02-25
25,ChessCheens,1198,2022-02-26
26,ChessCheens,1193,2022-02-28
27,ChessCheens,1187,2022-03-01
28,ChessCheens,1184,2022-03-02
29,ChessCheens,1190,2022-03-04
30,ChessCheens,1204,2022-03-06
31,ChessCheens,1214,2022-03-07
32,ChessCheens,1208,2022-03-09
33,ChessCheens,1195,2022-03-12
34,ChessCheens,1191,2022-03-16
35,ChessCheens,1196,2022-03-18
36,ChessCheens,1181,2022-03-23
37,ChessCheens,1195,2022-03-24
38,ChessCheens,1202,2022-03-25
39,ChessCheens,1211,2022-03-26
40,ChessCheens,1201,2022-03-27
41,ChessCheens,1202,2022-03-28
42,ChessCheens,1250,2022-03-29
43,ChessCheens,1245,2022-03-30
44,ChessCheens,1215,2022-03-31
45,ChessCheens,1233,2022-04-01
46,ChessCheens,1241,2022-04-02
47,ChessCheens,1252,2022-04-03
48,ChessCheens,1251,2022-04-04
49,ChessCheens,1255,2022-04-05
50,ChessCheens,1271,2022-04-06
51,ChessCheens,1260,2022-04-07
52,ChessCheens,1265,2022-04-08
53,ChessCheens,1260,2022-04-09
54,ChessCheens,1251,2022-04-10
55,ChessCheens,1259,2022-04-13
56,ChessCheens,1257,2022-04-14
57,ChessCheens,1267,2022-04-15
58,ChessCheens,1261,2022-04-16
59,ChessCheens,1273,2022-04-17
60,ChessCheens,1281,2022-04-20
61,ChessCheens,1274,2022-04-23
62,ChessCheens,1271,2022-05-01
63,ChessCheens,1302,2022-05-14
64,ChessCheens,1287,2022-05-15
65,ChessCheens,1297,2022-05-22
66,ChessCheens,1298,2022-05-29
67,ChessCheens,1307,2022-06-11
68,ChessCheens,1297,2022-06-16
69,ChessCheens,1315,2022-08-22
70,ChessCheens,1317,2022-08-23
71,ChessCheens,1351,2022-09-30
72,ChessCheens,1355,2022-10-02
73,ChessCheens,1389,2022-10-04
74,ChessCheens,1374,2022-10-07
75,ChessCheens,1360,2022-10-13
76,ChessCheens,1393,2022-10-22
77,ChessCheens,1379,2022-10-23
78,ChessCheens,1388,2022-10-25
79,ChessCheens,1399,2022-10-26
80,ChessCheens,1386,2022-10-29
81,ChessCheens,1397,2022-11-01
82,ChessCheens,1416,2022-11-19
83,ChessCheens,1413,2022-11-20
84,ChessCheens,1409,2022-11-27
85,ChessCheens,1397,2022-11-28
86,ChessCheens,1397,2022-11-30
87,ChessCheens,1397,2022-12-10
88,ChessCheens,1401,2022-12-11
89,ChessCheens,1425,2022-12-20
90,ChessCheens,1435,2022-12-21
91,ChessCheens,1445,2022-12-23
92,ChessCheens,1436,2022-12-24
93,ChessCheens,1426,2022-12-25
94,ChessCheens,1436,2022-12-26
95,ChessCheens,1446,2022-12-27
96,ChessCheens,1490,2022-12-28
97,ChessCheens,1482,2022-12-31
98,ChessCheens,1498,2023-01-03
99,ChessCheens,1505,2023-01-04
100,ChessCheens,1498,2023-01-06
101,ChessCheens,1499,2023-01-08
102,ChessCheens,1497,2023-01-09
103,ChessCheens,1498,2023-01-10
104,ChessCheens,1491,2023-01-11
105,ChessCheens,1506,2023-01-14
106,ChessCheens,1500,2023-01-15
107,ChessCheens,1496,2023-01-16
108,ChessCheens,1491,2023-01-17
109,ChessCheens,1499,2023-01-19
110,ChessCheens,1493,2023-01-20
111,ChessCheens,1509,2023-01-21
112,ChessCheens,1502,2023-01-23
113,ChessCheens,1494,2023-01-26
114,ChessCheens,1492,2023-01-27
115,ChessCheens,1506,2023-02-04
116,ChessCheens,1506,2023-02-06
117,ChessCheens,1515,2023-02-15
118,ChessCheens,1504,2023-02-24
119,ChessCheens,1492,2023-03-14
120,ChessCheens,1481,2023-03-23
121,ChessCheens,1465,2023-03-25
122,ChessCheens,1453,2023-04-12
123,ChessCheens,1454,2023-07-07
124,ChessCheens,1431,2023-07-11
125,ChessCheens,1401,2023-09-19
126,ChessCheens,1436,2023-10-18
127,ChessCheens,1432,2023-10-21
0,Sarmiflex,1287,2022-07-03
1,Sarmiflex,1268,2022-07-05
2,Sarmiflex,1139,2022-07-25
3,Sarmiflex,1066,2022-07-26
4,Sarmiflex,949,2023-07-14
5,Sarmiflex,881,2023-07-15
6,Sarmiflex,811,2023-07-16
7,Sarmiflex,766,2023-07-17
8,Sarmiflex,750,2023-07-19
9,Sarmiflex,770,2023-07-26
10,Sarmiflex,748,2023-07-27
11,Sarmiflex,736,2023-07-28
12,Sarmiflex,752,2023-08-01
13,Sarmiflex,792,2023-08-02
14,Sarmiflex,773,2023-08-03
15,Sarmiflex,766,2023-08-04
16,Sarmiflex,785,2023-08-10
17,Sarmiflex,793,2023-08-11
18,Sarmiflex,787,2023-08-12
19,Sarmiflex,800,2023-08-13
20,Sarmiflex,808,2023-08-14
21,Sarmiflex,791,2023-08-15
22,Sarmiflex,772,2023-08-16
23,Sarmiflex,754,2023-08-17
24,Sarmiflex,740,2023-08-18
25,Sarmiflex,744,2023-08-19
26,Sarmiflex,751,2023-08-20
27,Sarmiflex,752,2023-08-21
28,Sarmiflex,747,2023-08-22
29,Sarmiflex,742,2023-08-23
30,Sarmiflex,729,2023-08-24
31,Sarmiflex,735,2023-08-26
32,Sarmiflex,743,2023-08-27
33,Sarmiflex,731,2023-08-28
34,Sarmiflex,740,2023-09-03
35,Sarmiflex,737,2023-09-05
36,Sarmiflex,747,2023-09-06
37,Sarmiflex,753,2023-09-07
38,Sarmiflex,746,2023-09-08
39,Sarmiflex,746,2023-09-09
40,Sarmiflex,740,2023-09-10
41,Sarmiflex,742,2023-09-12
42,Sarmiflex,751,2023-09-13
43,Sarmiflex,743,2023-09-14
44,Sarmiflex,735,2023-09-15
45,Sarmiflex,744,2023-09-16
46,Sarmiflex,750,2023-09-17
47,Sarmiflex,757,2023-09-18
48,Sarmiflex,752,2023-09-19
49,Sarmiflex,759,2023-09-20
50,Sarmiflex,751,2023-09-21
51,Sarmiflex,757,2023-09-22
52,Sarmiflex,763,2023-09-23
53,Sarmiflex,770,2023-09-24
54,Sarmiflex,776,2023-10-02
55,Sarmiflex,783,2023-10-07
56,Sarmiflex,775,2023-10-08
57,Sarmiflex,784,2023-10-10
58,Sarmiflex,776,2023-10-12
59,Sarmiflex,786,2023-10-14
60,Sarmiflex,793,2023-10-15
61,Sarmiflex,788,2023-10-16
62,Sarmiflex,788,2023-10-18
63,Sarmiflex,790,2023-10-20
64,Sarmiflex,797,2023-10-21
65,Sarmiflex,813,2023-10-22
66,Sarmiflex,823,2023-10-26
67,Sarmiflex,835,2023-11-03
68,Sarmiflex,848,2023-11-05
69,Sarmiflex,860,2023-11-08
70,Sarmiflex,852,2023-11-09
71,Sarmiflex,862,2023-11-11
72,Sarmiflex,850,2023-11-12
73,Sarmiflex,840,2023-11-13
74,Sarmiflex,856,2023-11-14
75,Sarmiflex,864,2023-11-15
76,Sarmiflex,885,2023-11-16
77,Sarmiflex,868,2023-11-17
78,Sarmiflex,873,2023-11-18
79,Sarmiflex,890,2023-11-19
80,Sarmiflex,893,2023-11-20
81,Sarmiflex,882,2023-11-21
82,Sarmiflex,884,2023-11-22
83,Sarmiflex,892,2023-11-23
84,Sarmiflex,906,2023-11-24
85,Sarmiflex,900,2023-11-25
86,Sarmiflex,894,2023-11-27
87,Sarmiflex,870,2023-11-28
88,Sarmiflex,875,2023-11-29
89,Sarmiflex,883,2023-11-30
90,Sarmiflex,879,2023-12-01
0,Elcachoras12,1337,2019-06-16
1,Elcachoras12,1385,2019-06-17
2,Elcachoras12,1462,2019-06-20
3,Elcachoras12,1341,2019-06-21
4,Elcachoras12,1410,2020-06-15
5,Elcachoras12,1407,2020-09-29
6,Elcachoras12,1330,2022-09-03
7,Elcachoras12,1265,2022-09-04
8,Elcachoras12,1221,2022-09-06
9,Elcachoras12,1185,2022-09-12
10,Elcachoras12,1148,2022-09-23
11,Elcachoras12,1151,2022-09-24
12,Elcachoras12,1158,2022-09-28
13,Elcachoras12,1132,2022-09-29
14,Elcachoras12,1164,2022-10-14
15,Elcachoras12,1267,2022-10-19
16,Elcachoras12,1268,2022-10-20
17,Elcachoras12,1286,2022-10-21
18,Elcachoras12,1330,2022-10-23
19,Elcachoras12,1372,2022-10-24
20,Elcachoras12,1390,2022-10-25
21,Elcachoras12,1431,2022-10-30
22,Elcachoras12,1439,2022-10-31
23,Elcachoras12,1433,2022-11-02
24,Elcachoras12,1431,2022-11-03
25,Elcachoras12,1446,2022-11-04
26,Elcachoras12,1441,2022-11-06
27,Elcachoras12,1423,2022-11-07
28,Elcachoras12,1434,2022-11-09
29,Elcachoras12,1433,2022-11-10
30,Elcachoras12,1436,2022-11-11
31,Elcachoras12,1460,2022-11-15
32,Elcachoras12,1465,2022-11-18
33,Elcachoras12,1441,2022-12-06
34,Elcachoras12,1434,2022-12-25
35,Elcachoras12,1453,2022-12-28
36,Elcachoras12,1460,2022-12-29
37,Elcachoras12,1456,2022-12-30
38,Elcachoras12,1450,2023-01-02
39,Elcachoras12,1444,2023-01-08
40,Elcachoras12,1445,2023-01-22
41,Elcachoras12,1444,2023-01-27
42,Elcachoras12,1432,2023-02-07
43,Elcachoras12,1423,2023-02-09
44,Elcachoras12,1451,2023-03-08
45,Elcachoras12,1461,2023-03-28
46,Elcachoras12,1452,2023-04-01
47,Elcachoras12,1444,2023-04-11
48,Elcachoras12,1447,2023-05-24
49,Elcachoras12,1481,2023-09-21
50,Elcachoras12,1464,2023-09-22
51,Elcachoras12,1457,2023-09-24
52,Elcachoras12,1439,2023-09-25
53,Elcachoras12,1429,2023-09-27
54,Elcachoras12,1420,2023-09-29
55,Elcachoras12,1430,2023-10-07
56,Elcachoras12,1427,2023-10-08
57,Elcachoras12,1425,2023-10-11
58,Elcachoras12,1436,2023-10-16
59,Elcachoras12,1430,2023-10-17
60,Elcachoras12,1423,2023-10-23
61,Elcachoras12,1430,2023-10-26
62,Elcachoras12,1441,2023-11-04
0,dyllos,1728,2022-05-01
1,dyllos,1605,2022-05-02
2,dyllos,1644,2022-05-03
3,dyllos,1572,2022-05-05
4,dyllos,1565,2022-05-07
5,dyllos,1503,2022-05-08
6,dyllos,1434,2022-05-09
7,dyllos,1480,2022-05-10
8,dyllos,1465,2022-05-11
9,dyllos,1454,2022-05-14
10,dyllos,1452,2022-05-15
11,dyllos,1448,2022-05-17
12,dyllos,1464,2022-05-18
13,dyllos,1460,2022-05-19
14,dyllos,1469,2022-05-21
15,dyllos,1462,2022-05-22
16,dyllos,1445,2022-05-23
17,dyllos,1474,2022-05-24
18,dyllos,1484,2022-05-25
19,dyllos,1492,2022-05-31
20,dyllos,1504,2022-06-01
21,dyllos,1501,2022-06-02
22,dyllos,1504,2022-06-03
23,dyllos,1492,2022-06-06
24,dyllos,1496,2022-06-07
25,dyllos,1486,2022-06-08
26,dyllos,1483,2022-06-09
27,dyllos,1482,2022-06-10
28,dyllos,1489,2022-06-11
29,dyllos,1497,2022-06-13
30,dyllos,1487,2022-06-15
31,dyllos,1482,2022-06-16
32,dyllos,1484,2022-06-18
33,dyllos,1481,2022-06-19
34,dyllos,1482,2022-06-23
35,dyllos,1479,2022-06-25
36,dyllos,1500,2022-06-27
37,dyllos,1490,2022-06-28
38,dyllos,1509,2022-06-29
39,dyllos,1542,2022-06-30
40,dyllos,1536,2022-07-02
41,dyllos,1533,2022-07-05
42,dyllos,1533,2022-07-06
43,dyllos,1532,2022-07-07
44,dyllos,1539,2022-07-08
45,dyllos,1526,2022-07-09
46,dyllos,1521,2022-07-10
47,dyllos,1517,2022-07-11
48,dyllos,1530,2022-07-12
49,dyllos,1516,2022-07-13
50,dyllos,1512,2022-07-14
51,dyllos,1511,2022-07-16
52,dyllos,1511,2022-07-17
53,dyllos,1507,2022-07-18
54,dyllos,1502,2022-07-19
55,dyllos,1501,2022-07-20
56,dyllos,1501,2022-07-21
57,dyllos,1490,2022-07-26
58,dyllos,1485,2022-07-27
59,dyllos,1499,2022-07-31
60,dyllos,1478,2022-08-04
61,dyllos,1477,2022-08-08
62,dyllos,1484,2022-08-10
63,dyllos,1478,2022-08-11
64,dyllos,1493,2022-09-03
65,dyllos,1522,2022-09-04
66,dyllos,1561,2022-09-05
67,dyllos,1572,2022-09-06
68,dyllos,1580,2022-09-07
69,dyllos,1561,2022-09-08
70,dyllos,1573,2022-09-09
71,dyllos,1593,2022-09-10
72,dyllos,1572,2022-09-11
73,dyllos,1579,2022-09-12
74,dyllos,1590,2022-09-13
75,dyllos,1584,2022-09-14
76,dyllos,1563,2022-09-15
77,dyllos,1572,2022-09-17
78,dyllos,1593,2022-09-19
79,dyllos,1600,2022-09-20
80,dyllos,1600,2022-09-22
81,dyllos,1579,2022-09-26
82,dyllos,1587,2022-09-27
83,dyllos,1585,2022-10-06
84,dyllos,1593,2022-10-08
85,dyllos,1602,2022-10-29
86,dyllos,1592,2022-11-07
87,dyllos,1604,2022-11-10
88,dyllos,1595,2022-11-12
89,dyllos,1580,2022-12-25
90,dyllos,1596,2022-12-29
91,dyllos,1592,2023-01-08
92,dyllos,1571,2023-01-15
93,dyllos,1550,2023-01-30
94,dyllos,1533,2023-02-02
95,dyllos,1513,2023-02-20
96,dyllos,1517,2023-02-27
97,dyllos,1500,2023-02-28
98,dyllos,1483,2023-03-01
99,dyllos,1498,2023-03-05
100,dyllos,1495,2023-03-06
101,dyllos,1472,2023-03-07
102,dyllos,1497,2023-03-08
103,dyllos,1483,2023-03-09
104,dyllos,1504,2023-03-13
105,dyllos,1516,2023-03-15
106,dyllos,1526,2023-03-17
107,dyllos,1505,2023-03-21
108,dyllos,1494,2023-03-23
109,dyllos,1483,2023-04-11
110,dyllos,1513,2023-05-10
111,dyllos,1499,2023-05-22
112,dyllos,1496,2023-05-24
113,dyllos,1471,2023-05-29
114,dyllos,1470,2023-06-05
115,dyllos,1469,2023-06-07
116,dyllos,1469,2023-06-11
117,dyllos,1491,2023-06-12
118,dyllos,1470,2023-06-13
119,dyllos,1488,2023-06-14
120,dyllos,1504,2023-06-16
121,dyllos,1513,2023-06-20
122,dyllos,1523,2023-06-21
123,dyllos,1524,2023-06-30
124,dyllos,1515,2023-07-01
125,dyllos,1505,2023-07-02
126,dyllos,1496,2023-07-06
127,dyllos,1486,2023-07-07
128,dyllos,1498,2023-07-08
129,dyllos,1488,2023-07-21
130,dyllos,1497,2023-07-29
131,dyllos,1475,2023-07-31
132,dyllos,1466,2023-08-07
133,dyllos,1476,2023-08-09
134,dyllos,1486,2023-08-13
135,dyllos,1497,2023-08-14
136,dyllos,1510,2023-09-03
137,dyllos,1511,2023-09-05
138,dyllos,1511,2023-09-07
139,dyllos,1515,2023-09-26
140,dyllos,1511,2023-09-28
141,dyllos,1512,2023-10-02
142,dyllos,1494,2023-11-26
0,JeremyMNunez,999,2023-08-22
1,JeremyMNunez,1063,2023-08-23
2,JeremyMNunez,1160,2023-08-24
3,JeremyMNunez,1115,2023-08-25
4,JeremyMNunez,1062,2023-08-26
5,JeremyMNunez,1061,2023-08-27
6,JeremyMNunez,1073,2023-08-28
7,JeremyMNunez,1104,2023-08-29
8,JeremyMNunez,1118,2023-08-30
9,JeremyMNunez,1097,2023-08-31
10,JeremyMNunez,1115,2023-09-01
11,JeremyMNunez,1128,2023-09-02
12,JeremyMNunez,1128,2023-09-03
13,JeremyMNunez,1125,2023-09-04
14,JeremyMNunez,1136,2023-09-05
15,JeremyMNunez,1132,2023-09-06
16,JeremyMNunez,1120,2023-09-07
17,JeremyMNunez,1133,2023-09-08
18,JeremyMNunez,1151,2023-09-09
19,JeremyMNunez,1160,2023-09-10
20,JeremyMNunez,1155,2023-09-11
21,JeremyMNunez,1160,2023-09-12
22,JeremyMNunez,1173,2023-09-13
23,JeremyMNunez,1161,2023-09-14
24,JeremyMNunez,1159,2023-09-15
25,JeremyMNunez,1144,2023-09-16
26,JeremyMNunez,1150,2023-09-17
27,JeremyMNunez,1147,2023-09-18
28,JeremyMNunez,1136,2023-09-19
29,JeremyMNunez,1141,2023-09-20
30,JeremyMNunez,1136,2023-09-21
31,JeremyMNunez,1164,2023-09-22
32,JeremyMNunez,1159,2023-09-23
33,JeremyMNunez,1166,2023-09-24
34,JeremyMNunez,1167,2023-09-26
35,JeremyMNunez,1177,2023-09-27
36,JeremyMNunez,1183,2023-09-28
37,JeremyMNunez,1187,2023-09-29
38,JeremyMNunez,1195,2023-09-30
39,JeremyMNunez,1193,2023-10-01
40,JeremyMNunez,1202,2023-10-02
41,JeremyMNunez,1215,2023-10-03
42,JeremyMNunez,1199,2023-10-04
43,JeremyMNunez,1205,2023-10-05
44,JeremyMNunez,1210,2023-10-06
45,JeremyMNunez,1216,2023-10-07
46,JeremyMNunez,1221,2023-10-08
47,JeremyMNunez,1220,2023-10-09
48,JeremyMNunez,1228,2023-10-10
49,JeremyMNunez,1225,2023-10-12
50,JeremyMNunez,1237,2023-10-13
51,JeremyMNunez,1225,2023-10-14
52,JeremyMNunez,1228,2023-10-15
53,JeremyMNunez,1235,2023-10-16
54,JeremyMNunez,1217,2023-10-17
55,JeremyMNunez,1232,2023-10-18
56,JeremyMNunez,1237,2023-10-19
57,JeremyMNunez,1264,2023-10-20
58,JeremyMNunez,1262,2023-10-22
59,JeremyMNunez,1269,2023-10-24
60,JeremyMNunez,1259,2023-10-25
61,JeremyMNunez,1271,2023-10-26
62,JeremyMNunez,1262,2023-10-27
63,JeremyMNunez,1256,2023-10-29
64,JeremyMNunez,1274,2023-10-30
65,JeremyMNunez,1291,2023-10-31
66,JeremyMNunez,1275,2023-11-01
67,JeremyMNunez,1282,2023-11-02
68,JeremyMNunez,1276,2023-11-03
69,JeremyMNunez,1270,2023-11-04
70,JeremyMNunez,1259,2023-11-05
71,JeremyMNunez,1258,2023-11-06
72,JeremyMNunez,1256,2023-11-07
73,JeremyMNunez,1257,2023-11-09
74,JeremyMNunez,1252,2023-11-10
75,JeremyMNunez,1244,2023-11-11
76,JeremyMNunez,1244,2023-11-12
77,JeremyMNunez,1250,2023-11-13
78,JeremyMNunez,1251,2023-11-15
79,JeremyMNunez,1257,2023-11-16
80,JeremyMNunez,1263,2023-11-18
81,JeremyMNunez,1258,2023-11-19
82,JeremyMNunez,1251,2023-11-23
83,JeremyMNunez,1251,2023-11-24
84,JeremyMNunez,1246,2023-11-25
85,JeremyMNunez,1232,2023-11-26
86,JeremyMNunez,1226,2023-11-27
0,thenextbesthang,1802,2021-06-03
1,thenextbesthang,1981,2021-07-22
2,thenextbesthang,1942,2021-08-21
3,thenextbesthang,1896,2021-10-18
4,thenextbesthang,1917,2023-01-22
5,thenextbesthang,1867,2023-02-19
6,thenextbesthang,1856,2023-03-22
7,thenextbesthang,1825,2023-03-23
8,thenextbesthang,1859,2023-03-29
9,thenextbesthang,1818,2023-06-03
10,thenextbesthang,1857,2023-06-17
11,thenextbesthang,1711,2023-06-18
12,thenextbesthang,1692,2023-06-19
13,thenextbesthang,1705,2023-06-22
14,thenextbesthang,1743,2023-06-23
15,thenextbesthang,1747,2023-06-24
16,thenextbesthang,1737,2023-06-25
17,thenextbesthang,1747,2023-06-26
18,thenextbesthang,1740,2023-06-28
19,thenextbesthang,1731,2023-06-29
20,thenextbesthang,1720,2023-06-30
21,thenextbesthang,1748,2023-07-02
22,thenextbesthang,1750,2023-07-03
23,thenextbesthang,1758,2023-07-04
24,thenextbesthang,1742,2023-07-05
25,thenextbesthang,1752,2023-07-06
26,thenextbesthang,1752,2023-07-09
27,thenextbesthang,1777,2023-07-12
28,thenextbesthang,1762,2023-07-14
29,thenextbesthang,1769,2023-07-20
30,thenextbesthang,1786,2023-07-21
31,thenextbesthang,1803,2023-07-25
32,thenextbesthang,1803,2023-07-26
33,thenextbesthang,1803,2023-07-27
34,thenextbesthang,1804,2023-08-02
35,thenextbesthang,1819,2023-08-03
36,thenextbesthang,1826,2023-08-06
37,thenextbesthang,1835,2023-08-12
38,thenextbesthang,1842,2023-08-13
39,thenextbesthang,1850,2023-08-14
40,thenextbesthang,1858,2023-08-31
41,thenextbesthang,1869,2023-09-05
42,thenextbesthang,1857,2023-09-06
43,thenextbesthang,1873,2023-09-10
44,thenextbesthang,1883,2023-09-16
45,thenextbesthang,1867,2023-09-20
46,thenextbesthang,1893,2023-09-29
47,thenextbesthang,1906,2023-10-06
48,thenextbesthang,1917,2023-10-09
49,thenextbesthang,1938,2023-10-25
50,thenextbesthang,1925,2023-10-28
51,thenextbesthang,1924,2023-11-29
52,thenextbesthang,1973,2023-11-30
